Михнович;Анна;Федоровна;375297913718;shjoj@rol.ru;22;0;0;2822201;БАРАНОВИЧИ;1
Усс;Анна;Витальевна;375297913719;myuzyesouh@chat.ru;42;0;1;2957951;БАРАНОВИЧИ;1
Дергай;Анна;Андреевна;375297913720;gyep@rumail.ru;58;10;1;2309326;БАРАНОВИЧИ;1
Рогалевич;Анна;Николаевна;375297913721;ljasya@mnogo.ru;21;10;0;4438907;БАРАНОВИЧИ;1
Корнеева;Анна;Владимировна;375297913722;souchajyop@langoo.com;58;6;0;5280774;БАРАНОВИЧИ;1
Бабкова;Анна;Александровна;375297913723;ciorju@email.ru;46;8;1;4517976;БАРАНОВИЧИ;1
Петкевич;Анна;Антоновна;375297913726;quachil@chat.ru;57;4;0;1903411;БАРАНОВИЧИ;1
Спасюк;Анна;Александровна;375297913727;zyemyazh@xaker.ru;50;2;1;3026730;БАРАНОВИЧИ;1
Ананич;Анна;Сергеевна;375297913728;xiechiali@pop3.ru;55;9;0;7898440;БАРАНОВИЧИ;1
Медведько;Анна;Олеговна;375297913729;xjunjeryih@list.ru;48;3;1;4234354;БАРАНОВИЧИ;1
Лепехова;Анна;Леонидовна;375297913730;zjes@hotbox.ru;60;6;1;3454402;БАРАНОВИЧИ;1
Емельянова;Анна;Ивановна;375297913731;fjisjo@max.ru;36;6;1;3654838;БАРАНОВИЧИ;1
Алейникова;Анна;Владимировна;375297913733;djorji@nihuja.net;18;8;0;6517508;БАРАНОВИЧИ;1
Лукашевич;Анна;Николаевна;375297913734;jouqu@umr.ru;59;8;0;3546158;БАРАНОВИЧИ;1
Сергеева;Анна;Игоревна;375297913735;kiurybya@netman.ru;54;0;1;3967501;БАРАНОВИЧИ;1
Крисько;Анна;Александровна;375297913736;thyapysee@narod.ru;29;10;1;5545310;БАРАНОВИЧИ;1
Зуева;Анна;Сергеевна;375297913737;hiucyod@newmail.ru;27;7;0;4653146;БАРАНОВИЧИ;1
