Равгель;Виктория;Александровна;375297932349;theesiaquioch@rambler.ru;32;1;1;4656097;Высокое;1
Степаненко;Виктория;Викторовна;375297932350;cuniahee@netman.ru;34;10;1;6246090;Дрогичин;1
Чечкова;Виктория;Сергеевна;375297932351;zhjupia@land.ru;55;9;0;5426547;Высокое;1
Литош;Виктория;Владимировна;375297932352;quizyazhe@langoo.com;53;2;0;1328498;Дрогичин;1
Прикота;Виктория;Ивановна;375297932353;raetiumi@mail.ru;37;7;1;6415207;Высокое;1
Голубева;Виктория;Александровна;375297932354;mooboudi@langoo.com;54;1;1;6234251;Дрогичин;1
Своробович;Виктория;Марьяновна;375297932355;foshjaheg@google.com;53;9;1;1756298;Высокое;1
Яцушкевич;Виктория;Владимировна;375297932356;hjolja@xaker.ru;16;5;1;5108916;Дрогичин;1
Лащевская;Виктория;Владимировна;375297932357;gopyez@chat.ru;43;6;0;1758383;Высокое;1
Лукашевич;Виктория;Анатольевна;375297932359;thuryv@land.ru;53;10;1;7096295;Дрогичин;1
Гулько;Виктория;Николаевна;375297932360;kyefiodyo@pop3.ru;29;4;0;1998515;Высокое;1
Бордак;Виктория;Сергеевна;375297932361;thijji@usa.net;22;8;1;6831129;Дрогичин;1
Кожарова;Виктория;Владимировна;375297932362;fiafyp@narod.ru;36;3;1;6804259;Высокое;1
Коледа;Виктория;Сергеевна;375297932363;xushona@smtp.ru;53;4;1;5483076;Дрогичин;1
Тарафонова;Виктория;Александровна;375297932364;gjagool@hotbox.ru;55;7;1;4137597;Высокое;1
Плетнева;Виктория;Олеговна;375297932365;quoukiutiav@infobiz.com;17;9;0;6714250;Дрогичин;1
Сливцова;Виктория;Александровна;375297932366;shiudye@adelite.com;40;8;1;6057526;Высокое;1
Янценко;Виктория;Валерьевна;375297932367;riuquae@newmail.ru;16;3;0;4469156;Дрогичин;1
Васильева;Виктория;Олеговна;375297932368;xocyuc@hotbox.com;30;2;0;6656441;Высокое;1
Сокол;Виктория;Александровна;375297932369;djenji@lycos.com;27;1;1;1733800;Дрогичин;1
