Евлаш;Татьяна;Геннадьевна;375441407705;fjopyusye@rin.ru;20;0;1;2901892;Поставы;2
Брилевич;Татьяна;Николаевна;375441407706;gyzhycia@exn.ru;26;10;1;6494878;Поставы;2
Есемчик;Татьяна;Генриховна;375441407707;schjikiovo@visto.com;34;10;0;6476136;Поставы;2
Корево;Татьяна;Анатольевна;375441407708;xouvoo@sexnarod.ru;44;1;0;6538930;Поставы;2
Ковалькова;Татьяна;Владимировна;375441407709;ryoshiodul@adelite.com;43;10;0;1973952;Поставы;2
Полякова;Татьяна;Григорьевна;375441407710;rjol@hotbox.com;49;2;0;6333519;Поставы;2
Жукова;Татьяна;Валерьяновна;375441407711;piuhiu@hotbox.com;27;10;1;6872436;Поставы;2
Кононова;Татьяна;Николаевна;375441407712;sumjaz@visto.com;30;4;0;4357458;Поставы;2
Казакевич;Татьяна;Олеговна;375441407713;tjathju@langoo.com;32;10;0;6211966;Поставы;2
Ермолаева;Татьяна;Михайловна;375441407714;viuschy@aol.com;16;7;1;3363826;Поставы;2
Тихоненко;Татьяна;Владимировна;375441407715;thyokyoh@google.com;45;7;0;7279161;Поставы;2
Кохно;Татьяна;Геннадьевна;375441407716;hyedioth@land.ru;48;3;0;7534151;Поставы;2
Малиновская;Татьяна;Васильевна;375441407717;choomjur@langoo.com;21;7;1;5468615;Поставы;2
Богодако;Татьяна;Викторовна;375441407719;razetyi@visto.com;58;8;0;1134825;Поставы;2
Шавловская;Татьяна;Ильинична;375441407720;shjifeeschje@umr.ru;47;8;0;2628817;Поставы;2
Федоренко;Татьяна;Викторовна;375441407722;thiutjumae@list.ru;35;8;0;2333375;Поставы;2
Пицко;Татьяна;Владимировна;375441407723;zhaepiarae@hob.ru;50;2;1;5039460;Поставы;2
Шастель;Татьяна;Николаевна;375441407724;leete@lycos.com;35;0;0;4877993;Поставы;2
Легчилкина;Татьяна;Викторовна;375441407725;dyexjodju@newmail.ru;44;7;1;4661471;Поставы;2
Кровей;Татьяна;Сергеевна;375441407726;jyshya@mnogo.ru;27;2;1;7858442;Поставы;2
Полевкова;Татьяна;Ивановна;375441407727;viuniam@rumail.ru;24;5;1;2392438;Поставы;2
Барабанова;Татьяна;Викторовна;375441407728;taerody@hob.ru;46;4;1;4928400;Поставы;2
Селюжицкая;Татьяна;Аркадьевна;375441407729;rioschi@adelite.com;52;8;0;1719384;Поставы;2
Переход;Татьяна;Олеговна;375441407730;cyepyo@infobiz.com;46;3;1;1840128;Поставы;2
Дьякова;Татьяна;Сергеевна;375441407732;pjishyiniu@langoo.com;21;7;0;7803523;Поставы;2
Бушнева;Татьяна;Константиновна;375441407733;cidiuschael@umr.ru;16;7;1;4134164;Поставы;2
